#,Name,Type 1,Type 2,Total
1,Bulbasaur,Planta,Veneno,318
2,Ivysaur,Planta,Veneno,405
3,Venusaur,Planta,Veneno,525
4,Charmander,Fuego,309
5,Charmeleon,Fuego,405
6,Charizard,Fuego,Volador,534
7,Squirtle,Agua,314
8,Wartortle,Agua,405
9,Blastoise,Agua,530
10,Caterpie,Bicho,195
11,Metapod,Bicho,205
12,Butterfree,Bicho,Volador,395
13,Weedle,Bicho,Veneno,195
14,Kakuna,Bicho,Veneno,205
15,Beedrill,Bicho,Veneno,395
16,Pidgey,Normal,Volador,251
17,Pidgeotto,Normal,Volador,349
18,Pidgeot,Normal,Volador,479
19,Rattata,Normal,253
20,Raticate,Normal,413
21,Spearow,Normal,Volador,262
22,Fearow,Normal,Volador,442
23,Ekans,Veneno,288
24,Arbok,Veneno,438
25,Pikachu,Eléctrico,320
26,Raichu,Eléctrico,485
27,Sandshrew,Tierra,300
28,Sandslash,Tierra,450
29,Nidoran♀,Veneno,275
30,Nidorina,Veneno,365
31,Nidoqueen,Veneno,Tierra,505
32,Nidoran♂,Veneno,273
33,Nidorino,Veneno,365
34,Nidoking,Veneno,Tierra,505
37,Vulpix,Fuego,299
38,Ninetales,Fuego,505
41,Zubat,Veneno,Volador,245
42,Golbat,Veneno,Volador,455
43,Oddish,Planta,Veneno,320
44,Gloom,Planta,Veneno,395
45,Vileplume,Planta,Veneno,490
46,Paras,Bicho,Planta,285
47,Parasect,Bicho,Planta,405
48,Venonat,Bicho,Veneno,305
49,Venomoth,Bicho,Veneno,450
50,Diglett,Tierra,265
51,Dugtrio,Tierra,405
52,Meowth,Normal,290
53,Persian,Normal,440
54,Psyduck,Agua,320
55,Golduck,Agua,500
56,Mankey,Lucha,305
57,Primeape,Lucha,455
58,Growlithe,Fuego,350
59,Arcanine,Fuego,555
60,Poliwag,Agua,300
61,Poliwhirl,Agua,385
62,Poliwrath,Agua,Lucha,510
63,Abra,Psíquico,310
64,Kadabra,Psíquico,400
65,Alakazam,Psíquico,500
66,Machop,Lucha,305
67,Machoke,Lucha,405
68,Machamp,Lucha,505
69,Bellsprout,Planta,Veneno,300
70,Weepinbell,Planta,Veneno,390
71,Victreebel,Planta,Veneno,490
72,Tentacool,Agua,Veneno,335
73,Tentacruel,Agua,Veneno,515
74,Geodude,Roca,Tierra,300
75,Graveler,Roca,Tierra,390
76,Golem,Roca,Tierra,495
77,Ponyta,Fuego,410
78,Rapidash,Fuego,500
79,Slowpoke,Agua,Psíquico,315
80,Slowbro,Agua,Psíquico,490
80,SlowbroMega Slowbro,Agua,Psíquico,590
83,Farfetch'd,Normal,Volador,352
84,Doduo,Normal,Volador,310
85,Dodrio,Normal,Volador,460
86,Seel,Agua,,325
87,Dewgong,Agua,Hielo,475
88,Grimer,Veneno,325
89,Muk,Veneno,500
90,Shellder,Agua,305
91,Cloyster,Agua,Hielo,525
92,Gastly,Fantasma,Veneno,310
93,Haunter,Fantasma,Veneno,405
94,Gengar,Fantasma,Veneno,500
95,Onix,Roca,Tierra,385
96,Drowzee,Psíquico,328
97,Hypno,Psíquico,483
98,Krabby,Agua,325
99,Kingler,Agua,475
100,Voltorb,Eléctrico,330
101,Electrode,Eléctrico,480
102,Exeggcute,Planta,Psíquico,325
103,Exeggutor,Planta,Psíquico,520
104,Cubone,Tierra,320
105,Marowak,Tierra,425
106,Hitmonlee,Lucha,455
107,Hitmonchan,Lucha,455
108,Lickitung,Normal,385
109,Koffing,Veneno,340
110,Weezing,Veneno,490
111,Rhyhorn,Tierra,Roca,345
112,Rhydon,Tierra,Roca,485
113,Chansey,Normal,450
114,Tangela,Planta,435
115,Kangaskhan,Normal,490
116,Horsea,Agua,295
117,Seadra,Agua,440
118,Goldeen,Agua,320
119,Seaking,Agua,450
120,Staryu,Agua,340
121,Starmie,Agua,Psíquico,520
123,Scyther,Bicho,Volador,500
124,Jynx,Hielo,Psíquico,455
125,Electabuzz,Eléctrico,490
126,Magmar,Fuego,495
127,Pinsir,Bicho,500
128,Tauros,Normal,490
129,Magikarp,Agua,200
130,Gyarados,Agua,Volador,540
131,Lapras,Agua,Hielo,535
132,Ditto,Normal,288
133,Eevee,Normal,325
134,Vaporeon,Agua,525
135,Jolteon,Eléctrico,525
136,Flareon,Fuego,525
137,Porygon,Normal,395
138,Omanyte,Roca,Agua,355
139,Omastar,Roca,Agua,495
140,Kabuto,Roca,Agua,355
141,Kabutops,Roca,Agua,495
142,Aerodactyl,Roca,Volador,515
143,Snorlax,Normal,540
144,Articuno,Hielo,Volador,580
145,Zapdos,Eléctrico,Volador,580
146,Moltres,Fuego,Volador,580
147,Dratini,Dragón,300
148,Dragonair,Dragón,420
149,Dragonite,Dragón,Volador,600
150,Mewtwo,Psíquico,680
151,Mew,Psíquico,600
